index,weight,length,height
0,0.44418238662969545,7.595108922721288,2.9248288379860923
1,0.18223721012327476,4.4622174486005886,-1.8426300843210481
2,1.3856989463734402,9.457622325162037,2.042222624159662
3,1.2036843746163106,8.418728916934377,2.84872262878727
4,1.4741887515033183,8.599748500583159,3.3465816752886397
5,0.29250002762116356,6.093315126928838,-0.1656076051977014
6,0.4523636121400505,5.455024242774134,-1.301364949498375
7,1.0072043626712448,4.521616467955308,1.130021826346487
8,0.6368452628394576,6.01907388421699,-0.8433215216143277
9,1.685798702289768,8.551988268050572,1.8207975579305213
10,1.0624156442871548,7.922406874673317,1.2706796434416336
11,1.1301668771965638,8.787830943014916,1.373239848578281
12,0.4237728629529651,5.879193071597163,2.039746683087377
13,0.6569094467483023,5.6918428153907685,-0.4278632712712177
14,1.3429033226392062,9.023113146322112,3.174790413309964
15,1.481698909233298,7.408574933930055,1.2652178381307113
16,1.3493187922002867,7.710494610984066,1.5882672401060223
17,0.03825202848370868,4.930237203915161,0.04579536454075125
18,0.22747086206853862,4.395455462096283,-0.9221008590798583
19,1.3709113223551739,6.589501150943978,2.661943635153167
20,1.6377325760836892,9.953215816565796,3.403426423312057
21,1.306419522583639,9.352576134123764,4.036211910092563
22,0.07725770147172972,4.142697765758208,-0.45729239769281804
23,1.138613765369031,8.129528019733343,2.064087579305522
24,1.729404311864346,8.242682840582455,4.093221132706921
25,1.655578127956735,7.982199094554582,2.9513676086131246
26,1.0901452289730216,7.017721625942052,1.2737289339359148
27,0.22470034982672615,4.0936415615023085,-0.6704388635023801
28,0.7073007540311063,5.013282020450048,1.0355513847716276
29,0.7395243506369513,6.122707218552677,1.5593072010479272
30,0.4190382803715116,3.017906429047216,-0.07115487618740068
31,0.6099880420068924,6.175923969533197,-0.9645893124334238
32,0.5260481627565481,4.208991050701565,1.7834997596225362
33,0.9741967865190555,9.345308724089172,3.3905041872272426
34,0.02395099940529888,3.451204120965041,0.07514305818623176
35,1.2444525141104514,9.985980125931603,1.7631402565173389
36,0.14067293583754492,6.57246352122006,0.17578269534684843
37,1.6136907968018086,8.92457539472717,3.1460751171861574
38,0.8807259472560427,6.997124751377797,0.08445291709112923
39,0.4983695571853497,6.034088857939327,0.0767479300187387
40,0.594666515612124,4.076524590681439,1.0479511807433066
41,1.1344423726731878,7.53966477662952,2.3621195147458347
42,1.5235332154089678,7.297912690477446,1.5173246087602306
43,0.6853305341252061,3.839661234117214,1.1493347456647112
44,0.5525016984769122,6.07277368490486,0.9006331222547069
45,0.32816007371489775,3.9086091075153835,-0.5543071915950797
46,0.0015797686786078735,3.0426655143633723,-0.21677918396846738
47,1.740973648774515,8.611318910811386,5.2761679243262
48,0.027272444275810104,6.379151253148176,1.7557009390504583
49,0.03013645681606336,4.826607581379341,-0.8617831203894625
50,1.3541823534953703,7.110958464864847,3.3687455720611594
51,1.831799060036432,11.187189658916116,3.2841473402021
52,0.2724476628290313,3.8925949562144364,0.7303557939846899
53,1.687972347025666,9.070298825430882,3.1782125464290893
54,0.6141508322519302,4.73478679474951,2.549417382561513
55,0.5684562297637885,5.648329731472088,-1.1507911537329032
56,1.614538372804069,7.960059305384992,2.140825657020737
57,0.43323838034723927,5.4735371531823604,-1.1571513556825659
58,0.27601482689367174,4.747843459309587,2.572179006407143
59,1.7413857433835658,10.07024539761153,3.3189337814647324
60,1.0503936492647714,5.578573733624725,0.1676986154458573
61,0.9794691257082868,6.959887299293507,0.24919419834801992
62,0.08085871694656976,5.729992725074714,-1.4678276064101612
63,0.30014757803699066,4.834183001804206,-1.142356231246626
64,0.8833513259481454,7.665239783643051,0.6687513664003505
65,0.9400288730358493,7.308086128847732,1.2787184676864922
66,0.9622870069651399,6.40380622289259,2.7516300020319067
67,0.7298218038674193,6.590258285847343,-0.08451178856448782
68,1.353567711726509,8.591858067023779,2.135438189622477
69,0.43069356674508175,5.408836089672515,0.5425834559434691
70,0.014865409492050619,4.07817892033208,0.5990613574008423
71,0.25564785601938267,5.952185749897637,-0.5129109602958148
72,0.00017442813972445848,4.856174239141592,-2.0528907476666034
73,1.23153101544408,7.574474670280197,1.7793467278179746
74,1.044631560653314,7.122227275771503,1.2923026165044544
75,1.8663711445843205,10.130593281207293,4.358697506834268
76,1.207012745487087,8.540277210683941,3.589040071629256
77,1.7134494759362642,7.234853117580188,2.8963636037188265
78,0.12227319759360333,5.241994572842493,-0.040445482810476774
79,0.37709368231733653,5.162230179470459,-0.334512732078635
80,1.3139316453853676,7.803017334782142,0.4480059497588016
81,1.832882889724338,8.80826498828696,3.4361985682911316
82,0.26948667188867215,3.8603162304371894,-0.6605729075606782
83,1.486827310106629,6.8593398060055675,2.8068330393645726
84,0.619111265455925,6.649004552726718,0.6805552596479141
85,1.3708083807551075,8.84882585890527,3.5582854139304354
86,0.9443272938189249,6.513913167801906,3.632005256086919
87,1.3262687191037708,9.1006893255689,1.7648859901116611
88,1.4603889667107905,7.182977913448666,1.5174076494767232
89,1.1449218957687488,6.044838752339981,1.9297209885551068
90,1.5892354901488173,9.739287280471483,1.7247317496900567
91,1.6962214925007146,7.6440589857001795,2.519906894422267
92,1.4875098870116612,8.514742410006896,2.523993368159465
93,1.857886604286589,10.4650275914419,3.0040752375899187
94,0.09251900779634337,3.5153093414897487,1.1193915490960127
95,0.3627239631827348,4.515642459617452,-0.9335952013108544
96,1.4466206113606532,7.729290780751735,1.8748170580953496
97,0.06579151155336982,4.771029132959614,-0.7399457017687492
98,1.8955256498770447,10.498189139492563,4.308553600315833
99,0.7571695798395499,7.128483674885383,2.023142987459178
